row_type,party_name,party_order,party_votes,party_percentage,opstillingsform,nomination_label,polling_label,polling_url,election_id,nomination_district_id,polling_district_id,label,votes,percentage
party_list_votes,Borgernes Parti - Lars Boje Mathiesen,4,,,,1. Frederikshavn,Skagen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/27914a89-5407-44fa-b4f8-5cdfa0f6c8bf,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,27914a89-5407-44fa-b4f8-5cdfa0f6c8bf,Partistemmer,87,
party,Liberal Alliance,5,353,"8,1%",Prioriteret sideordnet med valg på personlige stemmer,1. Frederikshavn,Skagen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/27914a89-5407-44fa-b4f8-5cdfa0f6c8bf,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,27914a89-5407-44fa-b4f8-5cdfa0f6c8bf,,,
party_list_votes,Liberal Alliance,5,,,,1. Frederikshavn,Skagen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/27914a89-5407-44fa-b4f8-5cdfa0f6c8bf,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,27914a89-5407-44fa-b4f8-5cdfa0f6c8bf,Partistemmer,255,
party,Moderaterne,6,270,"6,2%",Prioriteret sideordnet med valg på personlige stemmer,1. Frederikshavn,Skagen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/27914a89-5407-44fa-b4f8-5cdfa0f6c8bf,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,27914a89-5407-44fa-b4f8-5cdfa0f6c8bf,,,
party_list_votes,Moderaterne,6,,,,1. Frederikshavn,Skagen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/27914a89-5407-44fa-b4f8-5cdfa0f6c8bf,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,27914a89-5407-44fa-b4f8-5cdfa0f6c8bf,Partistemmer,222,
party,Dansk Folkeparti,7,413,"9,5%",Prioriteret sideordnet med valg på personlige stemmer,1. Frederikshavn,Skagen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/27914a89-5407-44fa-b4f8-5cdfa0f6c8bf,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,27914a89-5407-44fa-b4f8-5cdfa0f6c8bf,,,
party_list_votes,Dansk Folkeparti,7,,,,1. Frederikshavn,Skagen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/27914a89-5407-44fa-b4f8-5cdfa0f6c8bf,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,27914a89-5407-44fa-b4f8-5cdfa0f6c8bf,Partistemmer,306,
party,"Venstre, Danmarks Liberale Parti",8,532,"12,2%",Prioriteret sideordnet,1. Frederikshavn,Skagen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/27914a89-5407-44fa-b4f8-5cdfa0f6c8bf,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,27914a89-5407-44fa-b4f8-5cdfa0f6c8bf,,,
party_list_votes,"Venstre, Danmarks Liberale Parti",8,,,,1. Frederikshavn,Skagen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/27914a89-5407-44fa-b4f8-5cdfa0f6c8bf,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,27914a89-5407-44fa-b4f8-5cdfa0f6c8bf,Partistemmer,160,
party,Danmarksdemokraterne - Inger Støjberg,9,569,"13,0%",Prioriteret sideordnet med valg på personlige stemmer,1. Frederikshavn,Skagen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/27914a89-5407-44fa-b4f8-5cdfa0f6c8bf,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,27914a89-5407-44fa-b4f8-5cdfa0f6c8bf,,,
party_list_votes,Danmarksdemokraterne - Inger Støjberg,9,,,,1. Frederikshavn,Skagen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/27914a89-5407-44fa-b4f8-5cdfa0f6c8bf,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,27914a89-5407-44fa-b4f8-5cdfa0f6c8bf,Partistemmer,156,
party,Enhedslisten - De Rød-Grønne,10,95,"2,2%",Partiliste,1. Frederikshavn,Skagen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/27914a89-5407-44fa-b4f8-5cdfa0f6c8bf,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,27914a89-5407-44fa-b4f8-5cdfa0f6c8bf,,,
party_list_votes,Enhedslisten - De Rød-Grønne,10,,,,1. Frederikshavn,Skagen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/27914a89-5407-44fa-b4f8-5cdfa0f6c8bf,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,27914a89-5407-44fa-b4f8-5cdfa0f6c8bf,Partistemmer,51,
party,Alternativet,11,42,"1,0%",Prioriteret sideordnet med valg på personlige stemmer,1. Frederikshavn,Skagen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/27914a89-5407-44fa-b4f8-5cdfa0f6c8bf,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,27914a89-5407-44fa-b4f8-5cdfa0f6c8bf,,,
party_list_votes,Alternativet,11,,,,1. Frederikshavn,Skagen,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/27914a89-5407-44fa-b4f8-5cdfa0f6c8bf,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,27914a89-5407-44fa-b4f8-5cdfa0f6c8bf,Partistemmer,28,
party,Socialdemokratiet,0,424,"26,3%",Prioriteret sideordnet med valg på personlige stemmer,1. Frederikshavn,Strandby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/bebaae46-a8a7-4616-8b32-8f08454aa3df,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,bebaae46-a8a7-4616-8b32-8f08454aa3df,,,
party_list_votes,Socialdemokratiet,0,,,,1. Frederikshavn,Strandby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/bebaae46-a8a7-4616-8b32-8f08454aa3df,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,bebaae46-a8a7-4616-8b32-8f08454aa3df,Partistemmer,137,
party,Radikale Venstre,1,30,"1,9%",Prioriteret sideordnet med valg på personlige stemmer,1. Frederikshavn,Strandby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/bebaae46-a8a7-4616-8b32-8f08454aa3df,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,bebaae46-a8a7-4616-8b32-8f08454aa3df,,,
party_list_votes,Radikale Venstre,1,,,,1. Frederikshavn,Strandby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/bebaae46-a8a7-4616-8b32-8f08454aa3df,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,bebaae46-a8a7-4616-8b32-8f08454aa3df,Partistemmer,18,
party,Det Konservative Folkeparti,2,105,"6,5%",Prioriteret sideordnet med valg på personlige stemmer,1. Frederikshavn,Strandby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/bebaae46-a8a7-4616-8b32-8f08454aa3df,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,bebaae46-a8a7-4616-8b32-8f08454aa3df,,,
party_list_votes,Det Konservative Folkeparti,2,,,,1. Frederikshavn,Strandby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/bebaae46-a8a7-4616-8b32-8f08454aa3df,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,bebaae46-a8a7-4616-8b32-8f08454aa3df,Partistemmer,46,
party,SF - Socialistisk Folkeparti,3,128,"7,9%",Prioriteret sideordnet med valg på personlige stemmer,1. Frederikshavn,Strandby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/bebaae46-a8a7-4616-8b32-8f08454aa3df,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,bebaae46-a8a7-4616-8b32-8f08454aa3df,,,
party_list_votes,SF - Socialistisk Folkeparti,3,,,,1. Frederikshavn,Strandby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/bebaae46-a8a7-4616-8b32-8f08454aa3df,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,bebaae46-a8a7-4616-8b32-8f08454aa3df,Partistemmer,51,
party,Borgernes Parti - Lars Boje Mathiesen,4,36,"2,2%",Prioriteret sideordnet med valg på personlige stemmer,1. Frederikshavn,Strandby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/bebaae46-a8a7-4616-8b32-8f08454aa3df,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,bebaae46-a8a7-4616-8b32-8f08454aa3df,,,
party_list_votes,Borgernes Parti - Lars Boje Mathiesen,4,,,,1. Frederikshavn,Strandby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/bebaae46-a8a7-4616-8b32-8f08454aa3df,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,bebaae46-a8a7-4616-8b32-8f08454aa3df,Partistemmer,28,
party,Liberal Alliance,5,125,"7,8%",Prioriteret sideordnet med valg på personlige stemmer,1. Frederikshavn,Strandby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/bebaae46-a8a7-4616-8b32-8f08454aa3df,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,bebaae46-a8a7-4616-8b32-8f08454aa3df,,,
party_list_votes,Liberal Alliance,5,,,,1. Frederikshavn,Strandby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/bebaae46-a8a7-4616-8b32-8f08454aa3df,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,bebaae46-a8a7-4616-8b32-8f08454aa3df,Partistemmer,81,
party,Moderaterne,6,92,"5,7%",Prioriteret sideordnet med valg på personlige stemmer,1. Frederikshavn,Strandby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/bebaae46-a8a7-4616-8b32-8f08454aa3df,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,bebaae46-a8a7-4616-8b32-8f08454aa3df,,,
party_list_votes,Moderaterne,6,,,,1. Frederikshavn,Strandby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/bebaae46-a8a7-4616-8b32-8f08454aa3df,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,bebaae46-a8a7-4616-8b32-8f08454aa3df,Partistemmer,73,
party,Dansk Folkeparti,7,139,"8,6%",Prioriteret sideordnet med valg på personlige stemmer,1. Frederikshavn,Strandby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/bebaae46-a8a7-4616-8b32-8f08454aa3df,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,bebaae46-a8a7-4616-8b32-8f08454aa3df,,,
party_list_votes,Dansk Folkeparti,7,,,,1. Frederikshavn,Strandby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/bebaae46-a8a7-4616-8b32-8f08454aa3df,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,bebaae46-a8a7-4616-8b32-8f08454aa3df,Partistemmer,101,
party,"Venstre, Danmarks Liberale Parti",8,181,"11,2%",Prioriteret sideordnet,1. Frederikshavn,Strandby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/bebaae46-a8a7-4616-8b32-8f08454aa3df,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,bebaae46-a8a7-4616-8b32-8f08454aa3df,,,
party_list_votes,"Venstre, Danmarks Liberale Parti",8,,,,1. Frederikshavn,Strandby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/bebaae46-a8a7-4616-8b32-8f08454aa3df,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,bebaae46-a8a7-4616-8b32-8f08454aa3df,Partistemmer,63,
party,Danmarksdemokraterne - Inger Støjberg,9,325,"20,2%",Prioriteret sideordnet med valg på personlige stemmer,1. Frederikshavn,Strandby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/bebaae46-a8a7-4616-8b32-8f08454aa3df,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,bebaae46-a8a7-4616-8b32-8f08454aa3df,,,
party_list_votes,Danmarksdemokraterne - Inger Støjberg,9,,,,1. Frederikshavn,Strandby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/bebaae46-a8a7-4616-8b32-8f08454aa3df,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,bebaae46-a8a7-4616-8b32-8f08454aa3df,Partistemmer,76,
party,Enhedslisten - De Rød-Grønne,10,19,"1,2%",Partiliste,1. Frederikshavn,Strandby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/bebaae46-a8a7-4616-8b32-8f08454aa3df,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,bebaae46-a8a7-4616-8b32-8f08454aa3df,,,
party_list_votes,Enhedslisten - De Rød-Grønne,10,,,,1. Frederikshavn,Strandby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/bebaae46-a8a7-4616-8b32-8f08454aa3df,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,bebaae46-a8a7-4616-8b32-8f08454aa3df,Partistemmer,9,
party,Alternativet,11,8,"0,5%",Prioriteret sideordnet med valg på personlige stemmer,1. Frederikshavn,Strandby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/bebaae46-a8a7-4616-8b32-8f08454aa3df,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,bebaae46-a8a7-4616-8b32-8f08454aa3df,,,
party_list_votes,Alternativet,11,,,,1. Frederikshavn,Strandby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/bebaae46-a8a7-4616-8b32-8f08454aa3df,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,bebaae46-a8a7-4616-8b32-8f08454aa3df,Partistemmer,4,
party,Socialdemokratiet,0,1893,"29,2%",Prioriteret sideordnet med valg på personlige stemmer,1. Frederikshavn,Sæby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/be1f2b36-fa75-4a82-a03a-5678b3a75f29,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,be1f2b36-fa75-4a82-a03a-5678b3a75f29,,,
party_list_votes,Socialdemokratiet,0,,,,1. Frederikshavn,Sæby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/be1f2b36-fa75-4a82-a03a-5678b3a75f29,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,be1f2b36-fa75-4a82-a03a-5678b3a75f29,Partistemmer,587,
party,Radikale Venstre,1,112,"1,7%",Prioriteret sideordnet med valg på personlige stemmer,1. Frederikshavn,Sæby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/be1f2b36-fa75-4a82-a03a-5678b3a75f29,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,be1f2b36-fa75-4a82-a03a-5678b3a75f29,,,
party_list_votes,Radikale Venstre,1,,,,1. Frederikshavn,Sæby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/be1f2b36-fa75-4a82-a03a-5678b3a75f29,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,be1f2b36-fa75-4a82-a03a-5678b3a75f29,Partistemmer,72,
party,Det Konservative Folkeparti,2,308,"4,8%",Prioriteret sideordnet med valg på personlige stemmer,1. Frederikshavn,Sæby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/be1f2b36-fa75-4a82-a03a-5678b3a75f29,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,be1f2b36-fa75-4a82-a03a-5678b3a75f29,,,
party_list_votes,Det Konservative Folkeparti,2,,,,1. Frederikshavn,Sæby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/be1f2b36-fa75-4a82-a03a-5678b3a75f29,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,be1f2b36-fa75-4a82-a03a-5678b3a75f29,Partistemmer,130,
party,SF - Socialistisk Folkeparti,3,689,"10,6%",Prioriteret sideordnet med valg på personlige stemmer,1. Frederikshavn,Sæby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/be1f2b36-fa75-4a82-a03a-5678b3a75f29,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,be1f2b36-fa75-4a82-a03a-5678b3a75f29,,,
party_list_votes,SF - Socialistisk Folkeparti,3,,,,1. Frederikshavn,Sæby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/be1f2b36-fa75-4a82-a03a-5678b3a75f29,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,be1f2b36-fa75-4a82-a03a-5678b3a75f29,Partistemmer,261,
party,Borgernes Parti - Lars Boje Mathiesen,4,123,"1,9%",Prioriteret sideordnet med valg på personlige stemmer,1. Frederikshavn,Sæby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/be1f2b36-fa75-4a82-a03a-5678b3a75f29,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,be1f2b36-fa75-4a82-a03a-5678b3a75f29,,,
party_list_votes,Borgernes Parti - Lars Boje Mathiesen,4,,,,1. Frederikshavn,Sæby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/be1f2b36-fa75-4a82-a03a-5678b3a75f29,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,be1f2b36-fa75-4a82-a03a-5678b3a75f29,Partistemmer,96,
party,Liberal Alliance,5,512,"7,9%",Prioriteret sideordnet med valg på personlige stemmer,1. Frederikshavn,Sæby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/be1f2b36-fa75-4a82-a03a-5678b3a75f29,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,be1f2b36-fa75-4a82-a03a-5678b3a75f29,,,
party_list_votes,Liberal Alliance,5,,,,1. Frederikshavn,Sæby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/be1f2b36-fa75-4a82-a03a-5678b3a75f29,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,be1f2b36-fa75-4a82-a03a-5678b3a75f29,Partistemmer,347,
party,Moderaterne,6,413,"6,4%",Prioriteret sideordnet med valg på personlige stemmer,1. Frederikshavn,Sæby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/be1f2b36-fa75-4a82-a03a-5678b3a75f29,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,be1f2b36-fa75-4a82-a03a-5678b3a75f29,,,
party_list_votes,Moderaterne,6,,,,1. Frederikshavn,Sæby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/be1f2b36-fa75-4a82-a03a-5678b3a75f29,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,be1f2b36-fa75-4a82-a03a-5678b3a75f29,Partistemmer,299,
party,Dansk Folkeparti,7,426,"6,6%",Prioriteret sideordnet med valg på personlige stemmer,1. Frederikshavn,Sæby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/be1f2b36-fa75-4a82-a03a-5678b3a75f29,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,be1f2b36-fa75-4a82-a03a-5678b3a75f29,,,
party_list_votes,Dansk Folkeparti,7,,,,1. Frederikshavn,Sæby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/be1f2b36-fa75-4a82-a03a-5678b3a75f29,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,be1f2b36-fa75-4a82-a03a-5678b3a75f29,Partistemmer,289,
party,"Venstre, Danmarks Liberale Parti",8,982,"15,2%",Prioriteret sideordnet,1. Frederikshavn,Sæby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/be1f2b36-fa75-4a82-a03a-5678b3a75f29,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,be1f2b36-fa75-4a82-a03a-5678b3a75f29,,,
party_list_votes,"Venstre, Danmarks Liberale Parti",8,,,,1. Frederikshavn,Sæby,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/dffbbbde-119e-4941-8039-b474d5449501/polling-district/be1f2b36-fa75-4a82-a03a-5678b3a75f29,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,dffbbbde-119e-4941-8039-b474d5449501,be1f2b36-fa75-4a82-a03a-5678b3a75f29,Partistemmer,266,
